"Region","County","District","District Name","Charter Status","Staff_Category","Staff","FTE Count","Total Base Pay","Average Base Pay"
"19","HUDSPETH COUNTY","115903","DELL CITY ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","1.00","19772","19772"
"19","HUDSPETH COUNTY","115903","DELL CITY ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","1.00","19772","19772"
"19","HUDSPETH COUNTY","115903","DELL CITY ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","7.49","145648","19444"
"19","HUDSPETH COUNTY","115903","DELL CITY ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","21.49","833093","38765"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","PRE-KINDERGARTEN","4.00","130820","32705"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","KINDERGARTEN","4.00","129270","32318"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","19.34","655870","33917"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","0.46","13687","29871"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","SECONDARY (GRADES 7-12)","17.54","575950","32839"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","ALL GRADE LEVELS","0.88","36786","41960"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","TEACHING STAFF","TOTAL TEACHING STAFF","46.21","1542383","33377"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","COUNSELOR","1.00","31689","31689"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","EDUCATIONAL DIAGNOSTICIAN","1.00","72600","72600"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","OTHER CAMP PROF PERSONNEL","6.57","246426","37500"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","2.00","116650","58325"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","TOTAL SUPPORT STAFF","10.57","467365","44210"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","51500","51500"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","PRINCIPAL","2.00","130000","65000"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","81870","81870"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","TEACHER SUPERVISOR","1.00","54590","54590"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","5.00","317960","63592"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER"," ","TOTAL PROFESSIONAL STAFF","61.78","2327708","37676"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","11.87","291588","24566"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","11.87","291588","24566"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER","AUXILIARY","AUXILIARY","21.00","508865","24232"
"10","HUNT COUNTY","116801","PHOENIX CHARTER SCHOOL","OPEN ENROLLMENT CHARTER"," ","TOTAL PERSONNEL","94.65","3128161","33049"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","2.00","82225","41113"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","8.00","355190","44399"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","48.46","2175443","44889"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","3.58","165197","46084"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","39.58","1797011","45405"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","8.86","385398","43517"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","110.48","4960464","44899"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","4.00","221769","55442"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","1.18","61614","52198"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","1.79","106305","59531"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","2.00","81285","40643"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","WORK-BASED LEARNING SITE COOR","0.58","31877","55170"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","9.54","502850","52688"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","2.00","123402","61701"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASST/ASSOC/DEPUTY SUPERINTEND.","1.00","97678","97678"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.37","28436","77062"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","1.00","77000","77000"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","3.50","258052","73729"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","139097","139097"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","8.87","723665","81595"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","128.89","6186979","48000"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","16.00","248303","15519"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","16.00","248303","15519"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","58.78","1319651","22449"
"10","HUNT COUNTY","116901","CADDO MILLS ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","203.68","7754933","38075"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","1.00","32894","32894"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","2.44","122318","50211"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","14.60","613475","42006"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","1.08","40496","37482"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","17.43","784891","45043"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","3.12","139741","44853"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","39.66","1733815","43715"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","1.00","49305","49310"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","0.08","4230","54440"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","0.03","1410","54440"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","1.10","54945","49792"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.19","10284","55529"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","2.05","132899","64905"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","97300","97300"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","3.23","240483","74388"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","44.00","2029243","46121"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","11.00","161837","14712"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","11.00","161837","14712"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","18.22","508508","27915"
"10","HUNT COUNTY","116902","CELESTE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","73.21","2699588","36872"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","3.00","118521","39507"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","7.29","300878","41299"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","47.98","2099166","43754"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","2.88","115578","40158"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","44.49","1940580","43614"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","12.98","585087","45064"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","118.62","5159810","43499"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","ATHLETIC TRAINER","1.00","52586","52586"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","7.00","433627","61947"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","EDUCATIONAL DIAGNOSTICIAN","8.00","458956","57370"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","1.88","98329","52275"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LSSP/PSYCHOLOGIST","2.00","104712","52356"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OCCUPATIONAL THERAPIST","1.28","108332","84641"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","4.00","261332","65333"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","PHYSICAL THERAPIST","0.80","58216","72743"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","2.00","70893","35447"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SPEECH THRPST/SPEECH-LANG PATH","6.81","354798","52076"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","34.77","2001781","57565"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","5.00","326723","65345"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","1.00","74416","74416"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","80470","80470"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","4.19","338164","80659"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","3.00","230068","76689"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","123000","123000"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","15.19","1172841","77199"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","168.59","8334432","49438"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","24.46","391474","16003"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","24.46","391474","16003"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","41.52","1025268","24690"
"10","HUNT COUNTY","116903","COMMERCE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","234.57","9751174","41570"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","13.00","542659","41743"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","21.81","944380","43305"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","145.67","6293970","43206"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","145.07","6478481","44659"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","25.47","1096445","43057"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","351.01","15355935","43748"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","AUDIOLOGIST","1.00","48533","48533"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","0.46","24726","53543"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHER CAMP PROF PERSONNEL","2.00","82812","41406"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","0.36","20450","57267"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","3.82","176521","46223"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","2.35","163283","69589"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.81","68604","85001"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","0.49","23325","47787"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","3.64","255212","70082"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","358.47","15787668","44042"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","1.99","76113","38213"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","1.99","76113","38213"
"10","HUNT COUNTY","116905","GREENVILLE ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","360.46","15863781","44009"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","2.00","73350","36675"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","3.00","139700","46567"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","26.17","1058586","40447"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","2.52","95364","37775"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","33.82","1370806","40533"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","4.74","174334","36807"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","72.25","2912140","40305"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","2.06","101081","49162"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","1.00","52115","52115"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","3.60","237090","65878"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","3.00","128050","42683"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","9.66","518336","53686"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.19","12759","65565"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","3.89","285460","73430"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","113300","113300"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","5.08","411519","80974"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","86.99","3841995","44166"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","21.41","309154","14443"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","21.41","309154","14443"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","34.07","751745","22066"
"10","HUNT COUNTY","116906","LONE OAK ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","142.46","4902894","34415"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","8.14","316629","38884"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","6.93","299810","43260"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","56.76","2385431","42025"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","0.43","15881","36924"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","70.37","3094142","43971"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","10.33","439282","42510"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","152.97","6551175","42827"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","4.00","225808","56452"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","EDUCATIONAL DIAGNOSTICIAN","4.00","196116","49029"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","0.07","3583","51628"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LSSP/PSYCHOLOGIST","2.00","99146","49573"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","4.00","238321","59580"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","4.00","183770","45943"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SPEECH THRPST/SPEECH-LANG PATH","3.00","130129","43376"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TEACHER FACILITATOR","0.26","14064","54702"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","21.33","1090937","51154"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","2.10","125032","59630"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASST/ASSOC/DEPUTY SUPERINTEND.","1.00","120136","120136"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","1.18","99211","84006"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","82500","82500"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","6.00","520824","86804"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","5.00","396535","79307"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","181397","181397"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TEACHER SUPERVISOR","1.00","50103","50103"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","18.28","1575738","86210"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","192.57","9217850","47867"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","42.58","632845","14862"
"10","HUNT COUNTY","116908","QUINLAN ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","42.58","632845","14862"
