"DIST_SPEN","DIST_SPER","DIST_SPED","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_BEN","DIST_BER","DIST_BED","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_MUN","DIST_MUR","DIST_MUD","DIST_PIN","DIST_PIR","DIST_PID","DIST_WHN","DIST_WHR","DIST_WHD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_MALN","DIST_MALR","DIST_MALD","DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","cntyname","regnname","distname","COUNTY","REGION"
"0","0.0","24","0","0.0","50",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","78",".",".",".","0","0.0","154",".",".",".","0","0.0","58",".",".",".",".",".",".","0","0.0","2","0","0.0","1","0","0.0","30","0","0.0","1","0","0.0","120","0","0.0","85","0","0.0","69","0","0.0","154","101805","78","Harris County","Houston","Girls & Boys Prep Academy","101","04"
"0","0.0","28","-","1.5","<100",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","119",".",".",".","-","0.6","<200",".",".",".","0","0.0","91","0","0.0","2",".",".",".",".",".",".",".",".",".","0","0.0","28",".",".",".","-","0.7","<200","-","0.0","<100","-","1.3","<100","-","0.6","<200","101805","912","Harris County","Houston","Girls & Boys Prep Academy","101","04"
"0","0.0","54","0","0.0","214",".",".",".","0","0.0","45","0","0.0","14",".",".",".","0","0.0","411",".",".",".","0","0.0","515","0","0.0","44","0","0.0","412","0","0.0","1",".",".",".","0","0.0","21","0","0.0","2","0","0.0","468",".",".",".","0","0.0","27","0","0.0","265","0","0.0","254","0","0.0","519","101806","712","Harris County","Houston","Raul Yzaguirre School For Success","101","04"
"0","0.0","15","0","0.0","64",".",".",".","0","0.0","31","0","0.0","9",".",".",".","0","0.0","194",".",".",".","0","0.0","211","0","0.0","30","0","0.0","194",".",".",".",".",".",".","0","0.0","4","0","0.0","1","0","0.0","207",".",".",".",".",".",".","0","0.0","114","0","0.0","98","0","0.0","212","101806","78","Harris County","Houston","Raul Yzaguirre School For Success","101","04"
"0","0.0","39","0","0.0","150",".",".",".","0","0.0","14","0","0.0","5",".",".",".","0","0.0","217",".",".",".","0","0.0","304","0","0.0","14","0","0.0","218","0","0.0","1",".",".",".","0","0.0","17","0","0.0","1","0","0.0","261",".",".",".","0","0.0","27","0","0.0","151","0","0.0","156","0","0.0","307","101806","912","Harris County","Houston","Raul Yzaguirre School For Success","101","04"
"0","0.0","31","-","4.5","<100",".",".",".",".",".",".",".",".",".",".",".",".","-","2.8","<100","-","5.2","<100","0","0.0","39",".",".",".","-","3.8","<100","0","0.0","2",".",".",".","-","4.0","<200",".",".",".","0","0.0","34","0","0.0","1","0","0.0","13","-","2.8","<100","-","2.5","<100","-","2.6","<200","101809","712","Harris County","Houston","Bay Area Charter Inc","101","04"
"0","0.0","5","0","0.0","7",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","4",".",".",".","0","0.0","6",".",".",".",".",".",".","0","0.0","18",".",".",".","0","0.0","2",".",".",".","0","0.0","2","0","0.0","10","0","0.0","12","0","0.0","22","101809","78","Harris County","Houston","Bay Area Charter Inc","101","04"
"0","0.0","26","-","5.0","<100",".",".",".",".",".",".",".",".",".",".",".",".","-","3.2","<100","-","5.2","<100","0","0.0","35",".",".",".","-","4.1","<100","0","0.0","2",".",".",".","-","4.8","<100",".",".",".","0","0.0","32","0","0.0","1","0","0.0","11","-","3.2","<100","-","3.0","<100","-","3.1","<200","101809","912","Harris County","Houston","Bay Area Charter Inc","101","04"
".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","101811","712","Harris County","Houston","Excel Academy","101","04"
".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","101811","78","Harris County","Houston","Excel Academy","101","04"
".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","101811","912","Harris County","Houston","Excel Academy","101","04"
"42","17.9","235","270","22.7","1,190",".",".",".","15","17.2","87",".",".",".",".",".",".","122","16.4","743",".",".",".","283","19.6","1,444","7","12.1","58","122","15.7","775","-","33.3","<100",".",".",".","6","15.0","40","-","25.0","<100","99","17.0","584","-","33.3","<100","174","21.6","807","114","17.4","657","169","21.5","787","283","19.6","1,444","101812","712","Harris County","Houston","Houston Can Academy Charter School","101","04"
"42","17.9","235","270","22.7","1,190",".",".",".","15","17.2","87",".",".",".",".",".",".","122","16.4","743",".",".",".","283","19.6","1,444","7","12.1","58","122","15.7","775","-","33.3","<100",".",".",".","6","15.0","40","-","25.0","<100","99","17.0","584","-","33.3","<100","174","21.6","807","114","17.4","657","169","21.5","787","283","19.6","1,444","101812","912","Harris County","Houston","Houston Can Academy Charter School","101","04"
"0","0.0","38","-","0.4","<300",".",".",".","0","0.0","65",".",".",".","0","0.0","10","-","0.1","<1,000",".",".",".","-","0.1","<1,100","0","0.0","64","-","0.4","<300","0","0.0","9",".",".",".","0","0.0","8","0","0.0","29","-","0.1","<800","0","0.0","14","0","0.0","233","-","0.2","<600","-","0.0","<600","-","0.1","<1,100","101813","712","Harris County","Houston","Kipp Inc Charter","101","04"
"0","0.0","26","0","0.0","119",".",".",".","0","0.0","54",".",".",".","0","0.0","10","0","0.0","478",".",".",".","0","0.0","563","0","0.0","53","0","0.0","157","0","0.0","3",".",".",".","0","0.0","4","0","0.0","3","0","0.0","391","0","0.0","6","0","0.0","156","0","0.0","267","0","0.0","296","0","0.0","563","101813","78","Harris County","Houston","Kipp Inc Charter","101","04"
"0","0.0","12","-","0.8","<200",".",".",".","0","0.0","11",".",".",".",".",".",".","-","0.2","<500",".",".",".","-","0.2","<600","0","0.0","11","-","1.1","<100","0","0.0","6",".",".",".","0","0.0","4","0","0.0","26","-","0.3","<400","0","0.0","8","0","0.0","77","-","0.4","<300","-","0.0","<300","-","0.2","<600","101813","912","Harris County","Houston","Kipp Inc Charter","101","04"
"0","0.0","4","0","0.0","31",".",".",".","-","1.7","<100","0","0.0","17",".",".",".","-","1.1","<100",".",".",".","-","1.1","<100","-","1.5","<100","-","1.3","<100",".",".",".",".",".",".",".",".",".",".",".",".","-","1.1","<100",".",".",".","0","0.0","1","-","2.6","<100","-","0.0","<100","-","1.1","<100","101819","712","Harris County","Houston","Amigos Por Vida-Friends For Life P","101","04"
"0","0.0","4","0","0.0","31",".",".",".","-","1.7","<100","0","0.0","17",".",".",".","-","1.1","<100",".",".",".","-","1.1","<100","-","1.5","<100","-","1.3","<100",".",".",".",".",".",".",".",".",".",".",".",".","-","1.1","<100",".",".",".","0","0.0","1","-","2.6","<100","-","0.0","<100","-","1.1","<100","101819","78","Harris County","Houston","Amigos Por Vida-Friends For Life P","101","04"
"-","5.9","<100","26","13.2","197","-","100.0","<100",".",".",".",".",".",".",".",".",".","16","12.8","125",".",".",".","31","10.4","297",".",".",".","9","9.9","91","0","0.0","3",".",".",".","0","0.0","4",".",".",".","-","5.3","<100",".",".",".","-","11.2","<300","19","11.4","167","13","9.6","136","32","10.6","303","101820","712","Harris County","Houston","Benji's Special Educational Academ","101","04"
"-","3.7","<100","5","7.7","65",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","44",".",".",".","-","3.7","<200",".",".",".","0","0.0","32","0","0.0","2",".",".",".","0","0.0","1",".",".",".","-","20.0","<100",".",".",".","-","3.9","<200","-","5.5","<100","-","3.6","<100","5","4.5","110","101820","78","Harris County","Houston","Benji's Special Educational Academ","101","04"
"-","7.3","<100","21","15.9","132","-","100.0","<100",".",".",".",".",".",".",".",".",".","16","19.8","81",".",".",".","-","14.3","<200",".",".",".","9","15.3","59","0","0.0","1",".",".",".","0","0.0","3",".",".",".","0","0.0","14",".",".",".","-","15.4","<200","-","14.3","<200","-","13.6","<100","27","14.0","193","101820","912","Harris County","Houston","Benji's Special Educational Academ","101","04"
"-","2.5","<100","12","7.8","154",".",".",".",".",".",".",".",".",".","0","0.0","8","9","5.7","159","0","0.0","6","12","4.7","256",".",".",".","9","5.7","159","0","0.0","1",".",".",".","-","3.8","<100",".",".",".","-","6.6","<200","0","0.0","2","-","1.5","<100","-","7.4","<200","-","2.4","<200","13","5.0","260","101821","712","Harris County","Houston","Houston Heights High School","101","04"
"-","2.5","<100","12","7.8","154",".",".",".",".",".",".",".",".",".","0","0.0","8","9","5.7","159","0","0.0","6","12","4.7","256",".",".",".","9","5.7","159","0","0.0","1",".",".",".","-","3.8","<100",".",".",".","-","6.6","<200","0","0.0","2","-","1.5","<100","-","7.4","<200","-","2.4","<200","13","5.0","260","101821","912","Harris County","Houston","Houston Heights High School","101","04"
"6","5.4","112","14","7.7","183",".",".",".",".",".",".",".",".",".",".",".",".","-","3.6","<100",".",".",".","12","5.5","219",".",".",".","-","3.4","<100","0","0.0","6",".",".",".","-","6.7","<100","0","0.0","1","0","0.0","37",".",".",".","-","6.5","<200","-","8.7","<200","-","0.9","<200","14","5.4","260","101822","712","Harris County","Houston","Jamie's House Charter School","101","04"
"0","0.0","29","0","0.0","44",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","18",".",".",".","0","0.0","61",".",".",".","0","0.0","20","0","0.0","2",".",".",".","0","0.0","6",".",".",".","0","0.0","10",".",".",".","0","0.0","51","0","0.0","33","0","0.0","36","0","0.0","69","101822","78","Harris County","Houston","Jamie's House Charter School","101","04"
"6","7.2","83","14","10.1","139",".",".",".",".",".",".",".",".",".",".",".",".","-","4.5","<100",".",".",".","12","7.6","158",".",".",".","-","4.5","<100","0","0.0","4",".",".",".","-","8.3","<100","0","0.0","1","0","0.0","27",".",".",".","-","8.9","<200","-","11.2","<200","-","1.3","<100","14","7.3","191","101822","912","Harris County","Houston","Jamie's House Charter School","101","04"
"0","0.0","6","0","0.0","11",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","26",".",".",".","0","0.0","26",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","26","0","0.0","18","0","0.0","8","0","0.0","26","101823","712","Harris County","Houston","Children First Academy Of Houston","101","04"
"0","0.0","6","0","0.0","11",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","26",".",".",".","0","0.0","26",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","26","0","0.0","18","0","0.0","8","0","0.0","26","101823","78","Harris County","Houston","Children First Academy Of Houston","101","04"
"0","0.0","18","-","1.1","<100","0","0.0","1","0","0.0","35","0","0.0","7",".",".",".","0","0.0","155","0","0.0","52","-","0.5","<200","0","0.0","34","-","0.8","<200",".",".",".",".",".",".",".",".",".",".",".",".","-","0.5","<300",".",".",".","0","0.0","4","-","1.0","<100","-","0.0","<200","-","0.5","<300","101828","712","Harris County","Houston","Houston Gateway Academy Inc","101","04"
"0","0.0","12","-","1.5","<100",".",".",".","0","0.0","28","0","0.0","5",".",".",".","0","0.0","114",".",".",".","-","0.7","<200","0","0.0","27","-","1.1","<100",".",".",".",".",".",".",".",".",".",".",".",".","-","0.7","<200",".",".",".","0","0.0","3","-","1.3","<100","-","0.0","<100","-","0.7","<200","101828","78","Harris County","Houston","Houston Gateway Academy Inc","101","04"
"0","0.0","6","0","0.0","25","0","0.0","1","0","0.0","7","0","0.0","2",".",".",".","0","0.0","41","0","0.0","52","0","0.0","53","0","0.0","7","0","0.0","34",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","52",".",".",".","0","0.0","1","0","0.0","22","0","0.0","31","0","0.0","53","101828","912","Harris County","Houston","Houston Gateway Academy Inc","101","04"
"-","6.5","<100","21","10.0","209",".",".",".",".",".",".",".",".",".",".",".",".","-","2.9","<100","0","0.0","55",".",".",".",".",".",".","14","7.5","187","0","0.0","4","-","100.0","<100","10","5.2","194",".",".",".","8","6.7","120","0","0.0","2","-","11.1","<100","17","8.3","205","6","3.9","152","23","6.4","357","101837","712","Harris County","Houston","Calvin Nelms Charter Schools","101","04"
"0","0.0","3","0","0.0","13",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","11",".",".",".",".",".",".",".",".",".","0","0.0","10","0","0.0","1",".",".",".","0","0.0","19",".",".",".","0","0.0","10",".",".",".","0","0.0","4","0","0.0","21","0","0.0","13","0","0.0","34","101837","78","Harris County","Houston","Calvin Nelms Charter Schools","101","04"
"-","7.1","<100","21","10.7","196",".",".",".",".",".",".",".",".",".",".",".",".","-","3.5","<100","0","0.0","55",".",".",".",".",".",".","14","7.9","177","0","0.0","3","-","100.0","<100","10","5.7","175",".",".",".","8","7.3","110","0","0.0","2","-","12.5","<100","17","9.2","184","6","4.3","139","23","7.1","323","101837","912","Harris County","Houston","Calvin Nelms Charter Schools","101","04"
"11","4.6","240","31","6.1","511",".",".",".","0","0.0","96","0","0.0","15",".",".",".","8","2.0","406",".",".",".","36","3.6","1,012","0","0.0","63","9","2.2","406","-","9.1","<100","0","0.0","1","17","4.7","358","-","2.8","<100","15","3.3","448","0","0.0","11","-","5.4","<200","14","3.4","406","28","4.6","606","42","4.2","1,012","101838","712","Harris County","Houston","Southwest School","101","04"
"0","0.0","43","6","6.5","93",".",".",".","0","0.0","41","0","0.0","4",".",".",".","-","0.9","<200",".",".",".","-","0.5","<300","0","0.0","19","-","1.1","<100","0","0.0","3",".",".",".","-","13.3","<100","-","9.1","<100","0","0.0","124","0","0.0","2","-","6.5","<100","-","3.5","<100","-","3.5","<200","7","3.5","201","101838","78","Harris County","Houston","Southwest School","101","04"
"11","5.6","197","25","6.0","418",".",".",".","0","0.0","55","0","0.0","11",".",".",".","-","2.4","<300",".",".",".","-","4.3","<900","0","0.0","44","-","2.5","<400","-","12.5","<100","0","0.0","1","-","4.0","<400","0","0.0","25","15","4.6","324","0","0.0","9","-","5.2","<200","-","3.4","<400","-","4.9","<500","35","4.3","811","101838","912","Harris County","Houston","Southwest School","101","04"
"0","0.0","7","0","0.0","122",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","55","0","0.0","169","0","0.0","167",".",".",".","0","0.0","74","0","0.0","1","0","0.0","1","0","0.0","62",".",".",".","0","0.0","61",".",".",".","0","0.0","44","0","0.0","106","0","0.0","63","0","0.0","169","101842","712","Harris County","Houston","Comquest Academy","101","04"
"0","0.0","7","0","0.0","122",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","55","0","0.0","169","0","0.0","167",".",".",".","0","0.0","74","0","0.0","1","0","0.0","1","0","0.0","62",".",".",".","0","0.0","61",".",".",".","0","0.0","44","0","0.0","106","0","0.0","63","0","0.0","169","101842","912","Harris County","Houston","Comquest Academy","101","04"
"0","0.0","110","-","0.3","<700",".",".",".","0","0.0","272",".",".",".",".",".",".","-","0.2","<1,800",".",".",".","5","0.2","2,492","0","0.0","275","-","0.3","<800","0","0.0","5",".",".",".","0","0.0","31","0","0.0","6","5","0.2","2,191","0","0.0","14","0","0.0","247","-","0.1","<1,400","-","0.4","<1,200","5","0.2","2,494","101845","712","Harris County","Houston","Yes Preparatory Public Schools","101","04"
"0","0.0","71","0","0.0","335",".",".",".","0","0.0","249",".",".",".",".",".",".","-","0.2","<1,100",".",".",".","-","0.1","<1,400","0","0.0","253","0","0.0","450","0","0.0","2",".",".",".","0","0.0","17","0","0.0","6","-","0.2","<1,200","0","0.0","8","0","0.0","136","-","0.0","<800","-","0.3","<700","-","0.1","<1,400","101845","78","Harris County","Houston","Yes Preparatory Public Schools","101","04"
"0","0.0","39","-","0.7","<300",".",".",".","0","0.0","23",".",".",".",".",".",".","-","0.3","<800",".",".",".","-","0.3","<1,200","0","0.0","22","-","0.7","<400","0","0.0","3",".",".",".","0","0.0","14",".",".",".","-","0.3","<1,000","0","0.0","6","0","0.0","111","-","0.2","<700","-","0.4","<500","-","0.3","<1,200","101845","912","Harris County","Houston","Yes Preparatory Public Schools","101","04"
"0","0.0","29","0","0.0","100",".",".",".","0","0.0","56","0","0.0","26","0","0.0","105","0","0.0","629",".",".",".","0","0.0","764","0","0.0","49","0","0.0","92","0","0.0","3",".",".",".","0","0.0","162","0","0.0","5","0","0.0","523","0","0.0","137","0","0.0","189","0","0.0","555","0","0.0","464","0","0.0","1,019","101846","712","Harris County","Houston","Harmony Science Academy","101","04"
"0","0.0","11","0","0.0","37",".",".",".","0","0.0","24","0","0.0","11","0","0.0","56","0","0.0","285",".",".",".","0","0.0","357","0","0.0","20","0","0.0","50","0","0.0","1",".",".",".","0","0.0","73","0","0.0","1","0","0.0","253","0","0.0","72","0","0.0","104","0","0.0","264","0","0.0","240","0","0.0","504","101846","78","Harris County","Houston","Harmony Science Academy","101","04"
"0","0.0","18","0","0.0","63",".",".",".","0","0.0","32","0","0.0","15","0","0.0","49","0","0.0","344",".",".",".","0","0.0","407","0","0.0","29","0","0.0","42","0","0.0","2",".",".",".","0","0.0","89","0","0.0","4","0","0.0","270","0","0.0","65","0","0.0","85","0","0.0","291","0","0.0","224","0","0.0","515","101846","912","Harris County","Houston","Harmony Science Academy","101","04"
"0","0.0","3","0","0.0","16",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","56",".",".",".","0","0.0","80",".",".",".","0","0.0","36",".",".",".",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".","0","0.0","79","0","0.0","43","0","0.0","37","0","0.0","80","101847","712","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04"
"0","0.0","3","0","0.0","16",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","56",".",".",".","0","0.0","80",".",".",".","0","0.0","36",".",".",".",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".","0","0.0","79","0","0.0","43","0","0.0","37","0","0.0","80","101847","78","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04"
"0","0.0","33","0","0.0","47",".",".",".","0","0.0","7",".",".",".",".",".",".","0","0.0","59",".",".",".","0","0.0","91",".",".",".","0","0.0","38","0","0.0","2",".",".",".","0","0.0","11",".",".",".","0","0.0","11",".",".",".","0","0.0","67","0","0.0","30","0","0.0","61","0","0.0","91","101848","712","Harris County","Houston","Northwest Preparatory","101","04"
"0","0.0","33","0","0.0","47",".",".",".","0","0.0","7",".",".",".",".",".",".","0","0.0","59",".",".",".","0","0.0","91",".",".",".","0","0.0","38","0","0.0","2",".",".",".","0","0.0","11",".",".",".","0","0.0","11",".",".",".","0","0.0","67","0","0.0","30","0","0.0","61","0","0.0","91","101848","78","Harris County","Houston","Northwest Preparatory","101","04"
"0","0.0","20","0","0.0","35",".",".",".","0","0.0","6",".",".",".",".",".",".","0","0.0","48",".",".",".","0","0.0","77","0","0.0","5","0","0.0","69",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","27",".",".",".","0","0.0","45","0","0.0","45","0","0.0","32","0","0.0","77","101849","712","Harris County","Houston","Accelerated Intermediate Academy","101","04"
"0","0.0","20","0","0.0","35",".",".",".","0","0.0","6",".",".",".",".",".",".","0","0.0","48",".",".",".","0","0.0","77","0","0.0","5","0","0.0","69",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","27",".",".",".","0","0.0","45","0","0.0","45","0","0.0","32","0","0.0","77","101849","78","Harris County","Houston","Accelerated Intermediate Academy","101","04"
